session_id,start_time,end_time,duration,src_ip,src_port,dst_port,protocol,total_connexion,login_success,login_failed,avg_time_between_failed,is_business_hours,label
358abc009bfc,2025-02-21T02:06:32.291157Z,2025-02-21T02:06:34.293480Z,2.0,194.0.234.38,51918,22,ssh,2,1,0,0,False,0
4e2233137618,2025-02-21T02:06:46.000293Z,2025-02-21T02:06:46.277471Z,0.3,62.149.25.72,55201,22,ssh,1,0,0,0,False,0
40d9eff45e77,2025-02-21T02:07:28.073299Z,2025-02-21T02:07:29.858464Z,1.8,197.153.57.103,54237,22,ssh,2,0,1,0,False,0
dbe9b9173682,2025-02-21T02:07:38.296170Z,2025-02-21T02:07:39.975477Z,1.7,51.75.124.228,52534,22,ssh,2,0,1,0,False,0
ca8960f2558f,2025-02-21T02:07:39.372376Z,2025-02-21T02:07:41.081727Z,1.7,51.68.226.87,55588,22,ssh,2,0,1,0,False,0
c68474364de6,2025-02-21T02:07:41.515919Z,2025-02-21T02:07:42.786296Z,1.3,218.92.0.222,57830,22,ssh,1,0,0,0,False,0
e74b10f18c81,2025-02-21T02:07:47.182318Z,2025-02-21T02:07:54.336238Z,7.2,218.92.0.216,64254,22,ssh,1,0,0,0,False,0
154017b79332,2025-02-21T02:08:19.618434Z,2025-02-21T02:08:21.918471Z,2.3,143.198.90.189,44384,22,ssh,2,0,1,0,False,0
77f91b5148e5,2025-02-21T02:08:40.157375Z,2025-02-21T02:08:42.562890Z,2.4,1.55.33.86,46290,22,ssh,2,0,1,0,False,0
03b5339cda8d,2025-02-21T02:08:41.083095Z,2025-02-21T02:08:42.883318Z,1.8,197.153.57.103,40482,22,ssh,2,0,1,0,False,0
6db08da81789,2025-02-21T02:08:42.202814Z,2025-02-21T02:09:01.580001Z,19.4,155.4.244.169,23408,22,ssh,2,1,0,0,False,0
d161d82ce8ab,2025-02-21T02:08:43.983540Z,2025-02-21T02:08:45.766960Z,1.8,51.75.124.228,55648,22,ssh,2,0,1,0,False,0
6852699feddb,2025-02-21T02:08:44.635675Z,2025-02-21T02:08:47.232177Z,2.6,155.4.244.169,38589,22,ssh,2,0,1,0,False,0
2b4dee76a87e,2025-02-21T02:08:47.351146Z,2025-02-21T02:08:49.618693Z,2.3,155.4.244.169,21393,22,ssh,2,0,1,0,False,0
d3e053df5c14,2025-02-21T02:08:53.937539Z,2025-02-21T02:09:05.202848Z,11.3,51.68.226.87,56196,22,ssh,2,1,0,0,False,0
ebd7c4139c88,2025-02-21T02:08:55.437720Z,2025-02-21T02:08:57.151176Z,1.7,51.68.226.87,56852,22,ssh,2,0,1,0,False,0
2206379c0e87,2025-02-21T02:08:57.260499Z,2025-02-21T02:08:59.071204Z,1.8,51.68.226.87,57706,22,ssh,2,0,1,0,False,0
bec8d5829cea,2025-02-21T02:09:03.340441Z,2025-02-21T02:11:03.342620Z,120.0,121.229.31.33,44400,22,ssh,1,0,0,0,False,0
da76e1fe0372,2025-02-21T02:09:22.339036Z,2025-02-21T02:09:22.552948Z,0.2,87.98.138.86,54088,22,ssh,1,0,0,0,False,0
5c858e5e7bf7,2025-02-21T02:09:40.903177Z,2025-02-21T02:09:59.199833Z,18.3,143.198.90.189,41406,22,ssh,2,1,0,0,False,0
6074712b4da6,2025-02-21T02:09:43.561289Z,2025-02-21T02:09:45.856291Z,2.3,143.198.90.189,41418,22,ssh,2,0,1,0,False,0
613cab553724,2025-02-21T02:09:46.061788Z,2025-02-21T02:09:48.350165Z,2.3,143.198.90.189,41420,22,ssh,2,0,1,0,False,0
d528387b653b,2025-02-21T02:09:50.004719Z,2025-02-21T02:09:51.693762Z,1.7,51.75.124.228,47836,22,ssh,2,0,1,0,False,0
8e8ab08c0055,2025-02-21T02:09:54.717304Z,2025-02-21T02:09:56.508893Z,1.8,197.153.57.103,54955,22,ssh,2,0,1,0,False,0
d47f254b66b8,2025-02-21T02:10:03.610895Z,2025-02-21T02:10:06.011666Z,2.4,1.55.33.86,43028,22,ssh,2,0,1,0,False,0
1cb19166556c,2025-02-21T02:10:06.473345Z,2025-02-21T02:10:08.682538Z,2.2,155.4.244.169,17621,22,ssh,2,0,1,0,False,0
1b64339d4ba5,2025-02-21T02:10:12.341357Z,2025-02-21T02:10:14.751158Z,2.4,118.128.237.197,48574,22,ssh,2,0,1,0,False,0
e83d062fdb3d,2025-02-21T02:10:12.638156Z,2025-02-21T02:10:14.338917Z,1.7,51.68.226.87,56816,22,ssh,2,0,1,0,False,0
748332aadac6,2025-02-21T02:10:18.290487Z,2025-02-21T02:10:18.559908Z,0.3,218.92.0.252,42638,22,ssh,1,0,0,0,False,0
00af32823abe,2025-02-21T02:10:41.205711Z,2025-02-21T02:10:41.710572Z,0.5,118.107.88.19,44066,22,ssh,1,0,0,0,False,0
08c805bb0db9,2025-02-21T02:10:52.146473Z,2025-02-21T02:12:52.161482Z,120.0,113.31.103.179,47626,22,ssh,1,0,0,0,False,0
480a7a646890,2025-02-21T02:10:52.962822Z,2025-02-21T02:11:04.221041Z,11.3,51.75.124.228,51598,22,ssh,2,1,0,0,False,0
aec9773ccdb6,2025-02-21T02:10:54.280318Z,2025-02-21T02:10:54.506141Z,0.2,218.92.0.205,21776,22,ssh,1,0,0,0,False,0
c880944c2043,2025-02-21T02:10:54.428152Z,2025-02-21T02:10:56.146277Z,1.7,51.75.124.228,51610,22,ssh,2,0,1,0,False,0
f1e7821397ce,2025-02-21T02:10:56.253252Z,2025-02-21T02:10:57.945201Z,1.7,51.75.124.228,51616,22,ssh,2,0,1,0,False,0
830309aede5b,2025-02-21T02:11:02.863338Z,2025-02-21T02:11:05.154520Z,2.3,143.198.90.189,38186,22,ssh,2,0,1,0,False,0
c7b2a310a1c1,2025-02-21T02:11:12.576726Z,2025-02-21T02:11:14.365518Z,1.8,197.153.57.103,41201,22,ssh,2,0,1,0,False,0
21bbe692d304,2025-02-21T02:11:23.798079Z,2025-02-21T02:11:26.054782Z,2.2567694187164307,118.170.254.24,57348,23,telnet,3,1,1,0,False,0
57ec28c9d562,2025-02-21T02:11:26.230449Z,2025-02-21T02:13:29.358052Z,123.12770938873291,118.170.254.24,57394,23,telnet,2,1,0,0,False,0
baf0422b054f,2025-02-21T02:11:31.337219Z,2025-02-21T02:11:33.707596Z,2.4,1.55.33.86,39766,22,ssh,2,0,1,0,False,0
814c7c4a1a39,2025-02-21T02:11:35.324545Z,2025-02-21T02:11:37.613608Z,2.3,155.4.244.169,50251,22,ssh,2,0,1,0,False,0
f30192da4ad7,2025-02-21T02:11:40.042647Z,2025-02-21T02:11:41.727479Z,1.7,51.68.226.87,57436,22,ssh,2,0,1,0,False,0
bbc828d717bf,2025-02-21T02:11:59.941896Z,2025-02-21T02:12:01.631726Z,1.7,51.75.124.228,33460,22,ssh,2,0,1,0,False,0
99cc15917f31,2025-02-21T02:12:07.063765Z,2025-02-21T02:14:07.076160Z,120.0,113.31.103.179,36002,22,ssh,1,0,0,0,False,0
010bc1a427cb,2025-02-21T02:12:26.782234Z,2025-02-21T02:12:29.094105Z,2.3,143.198.90.189,36138,22,ssh,2,0,1,0,False,0
a1de44a483c8,2025-02-21T02:12:29.467983Z,2025-02-21T02:12:36.177372Z,6.7,111.46.77.2,39310,22,ssh,3,0,2,2.469,False,0
fb4467695fe7,2025-02-21T02:12:34.420785Z,2025-02-21T02:12:36.171251Z,1.7,197.153.57.103,55680,22,ssh,2,0,1,0,False,0
d2a3d9eca4f6,2025-02-21T02:12:38.055256Z,2025-02-21T02:12:39.419911Z,1.4,218.92.0.226,54100,22,ssh,1,0,0,0,False,0
74f5674b7a45,2025-02-21T02:12:56.514257Z,2025-02-21T02:13:16.484509Z,20.0,1.55.33.86,36500,22,ssh,2,1,0,0,False,0
92619916b63b,2025-02-21T02:12:58.928171Z,2025-02-21T02:13:01.181298Z,2.3,118.128.237.197,54694,22,ssh,2,0,1,0,False,0
fe3a1ad877f9,2025-02-21T02:12:59.433393Z,2025-02-21T02:13:01.851183Z,2.4,1.55.33.86,37532,22,ssh,2,0,1,0,False,0
8e0595b6cb61,2025-02-21T02:13:02.064272Z,2025-02-21T02:13:04.422818Z,2.4,1.55.33.86,38294,22,ssh,2,0,1,0,False,0
2ce2bd19fcdc,2025-02-21T02:13:02.098195Z,2025-02-21T02:13:03.376123Z,1.3,161.35.225.131,59808,22,ssh,2,0,1,0,False,0
beb4df548d34,2025-02-21T02:13:02.649829Z,2025-02-21T02:13:05.246174Z,2.6,155.4.244.169,7509,22,ssh,2,0,1,0,False,0
183f4dd05dc7,2025-02-21T02:13:03.415173Z,2025-02-21T02:13:04.874381Z,1.5,161.35.225.131,59824,22,ssh,2,0,1,0,False,0
1dedbbef25c8,2025-02-21T02:13:04.913826Z,2025-02-21T02:13:06.583600Z,1.7,161.35.225.131,59830,22,ssh,2,0,1,0,False,0
1e568b9fe77a,2025-02-21T02:13:06.053751Z,2025-02-21T02:13:07.771807Z,1.7,51.75.124.228,49194,22,ssh,2,0,1,0,False,0
b9629a2130be,2025-02-21T02:13:06.360712Z,2025-02-21T02:13:08.053344Z,1.7,51.68.226.87,58054,22,ssh,2,0,1,0,False,0
46fb2e964adc,2025-02-21T02:13:06.624309Z,2025-02-21T02:13:06.982674Z,0.4,161.35.225.131,59840,22,ssh,2,1,0,0,False,0
ab85bdb21ae1,2025-02-21T02:13:20.646831Z,2025-02-21T02:15:20.658237Z,120.0,101.126.86.141,32810,22,ssh,1,0,0,0,False,0
3aa32cbfefa6,2025-02-21T02:13:23.857168Z,2025-02-21T02:13:24.138850Z,0.3,62.149.25.72,49188,22,ssh,1,0,0,0,False,0
ccce6d50f8f5,2025-02-21T02:13:44.996724Z,2025-02-21T02:13:47.290017Z,2.3,143.198.90.189,41716,22,ssh,2,0,1,0,False,0
86a661f06890,2025-02-21T02:13:52.779386Z,2025-02-21T02:13:54.564999Z,1.8,197.153.57.103,41920,22,ssh,2,0,1,0,False,0
4ae8b9b0e1bc,2025-02-21T02:14:08.410510Z,2025-02-21T02:14:10.101649Z,1.7,51.75.124.228,38976,22,ssh,2,0,1,0,False,0
a30e2da12ac6,2025-02-21T02:14:10.401647Z,2025-02-21T02:14:14.903801Z,4.5,31.13.180.239,43925,22,ssh,3,0,2,1.664,False,0
7631a99c8cc2,2025-02-21T02:14:15.041815Z,2025-02-21T02:14:17.440698Z,2.4,1.55.33.86,33232,22,ssh,2,0,1,0,False,0
c53f952fc109,2025-02-21T02:14:24.203400Z,2025-02-21T02:14:43.479098Z,19.3,155.4.244.169,42325,22,ssh,2,1,0,0,False,0
b2170eff7f5a,2025-02-21T02:14:24.764123Z,2025-02-21T02:16:24.769222Z,120.0,113.31.103.179,49870,22,ssh,1,0,0,0,False,0
8e1ac6465b99,2025-02-21T02:14:26.598000Z,2025-02-21T02:14:29.221628Z,2.6,155.4.244.169,10992,22,ssh,2,0,1,0,False,0
755269104ae8,2025-02-21T02:14:27.847405Z,2025-02-21T02:14:30.240804Z,2.4,118.128.237.197,51174,22,ssh,2,0,1,0,False,0
2b1f46002010,2025-02-21T02:14:29.339538Z,2025-02-21T02:14:31.630468Z,2.3,155.4.244.169,41000,22,ssh,2,0,1,0,False,0
f2cb2fde9ede,2025-02-21T02:14:29.608634Z,2025-02-21T02:14:31.318218Z,1.7,51.68.226.87,58670,22,ssh,2,0,1,0,False,0
aff8e970aa3c,2025-02-21T02:14:55.340529Z,2025-02-21T02:14:56.659089Z,1.3,218.92.0.229,32650,22,ssh,1,0,0,0,False,0
28247f23f751,2025-02-21T02:15:00.112332Z,2025-02-21T02:15:02.403210Z,2.3,143.198.90.189,54118,22,ssh,2,0,1,0,False,0
8d750892867e,2025-02-21T02:15:08.732274Z,2025-02-21T02:15:10.419024Z,1.7,51.75.124.228,45566,22,ssh,2,0,1,0,False,0
c9695b9e5a0a,2025-02-21T02:15:09.196713Z,2025-02-21T02:15:10.983142Z,1.8,197.153.57.103,56396,22,ssh,2,0,1,0,False,0
06a9977809dc,2025-02-21T02:15:32.768359Z,2025-02-21T02:15:35.181782Z,2.4,1.55.33.86,58202,22,ssh,2,0,1,0,False,0
c43b6fea3a6b,2025-02-21T02:15:34.156361Z,2025-02-21T02:16:06.142698Z,32.0,113.31.103.179,49052,22,ssh,1,0,0,0,False,0
16d1f633dee7,2025-02-21T02:15:36.475482Z,2025-02-21T02:15:36.699766Z,0.2,87.98.138.86,47908,22,ssh,1,0,0,0,False,0
1c952865ad12,2025-02-21T02:15:44.202624Z,2025-02-21T02:15:46.444581Z,2.2,155.4.244.169,16781,22,ssh,2,0,1,0,False,0
3dd99c23549b,2025-02-21T02:15:51.701244Z,2025-02-21T02:15:53.386567Z,1.7,51.68.226.87,59284,22,ssh,2,0,1,0,False,0
94699b9f6ef1,2025-02-21T02:15:56.468131Z,2025-02-21T02:16:14.239259Z,17.8,118.128.237.197,47654,22,ssh,2,1,0,0,False,0
5e2e869803d8,2025-02-21T02:15:59.033400Z,2025-02-21T02:16:01.286222Z,2.3,118.128.237.197,48432,22,ssh,2,0,1,0,False,0
1678c26b31d1,2025-02-21T02:16:01.486267Z,2025-02-21T02:16:03.744258Z,2.3,118.128.237.197,49086,22,ssh,2,0,1,0,False,0
df37ca88fdad,2025-02-21T02:16:10.674247Z,2025-02-21T02:16:12.377211Z,1.7,51.75.124.228,38010,22,ssh,2,0,1,0,False,0
303ab7e72ced,2025-02-21T02:16:14.327988Z,2025-02-21T02:16:19.706245Z,5.4,107.135.116.109,4182,22,ssh,3,0,2,1.788,False,0
73a948b6cd9a,2025-02-21T02:16:18.144845Z,2025-02-21T02:16:20.438392Z,2.3,143.198.90.189,57790,22,ssh,2,0,1,0,False,0
57bb747cf782,2025-02-21T02:16:24.914651Z,2025-02-21T02:16:26.698909Z,1.8,197.153.57.103,42641,22,ssh,2,0,1,0,False,0
d1e0c8338166,2025-02-21T02:16:52.452962Z,2025-02-21T02:16:54.876473Z,2.4,1.55.33.86,54930,22,ssh,2,0,1,0,False,0
2f332122a6d3,2025-02-21T02:17:08.204119Z,2025-02-21T02:17:10.445539Z,2.2,155.4.244.169,12021,22,ssh,2,0,1,0,False,0
8de2919527ce,2025-02-21T02:17:14.851663Z,2025-02-21T02:17:16.562560Z,1.7,51.75.124.228,50418,22,ssh,2,0,1,0,False,0
84ca6a6d879a,2025-02-21T02:17:16.610908Z,2025-02-21T02:17:18.300896Z,1.7,51.68.226.87,59902,22,ssh,2,0,1,0,False,0
d8e11c6f8b12,2025-02-21T02:17:24.018942Z,2025-02-21T02:17:25.957791Z,1.9389288425445557,103.3.12.102,54341,23,telnet,3,1,1,0,False,0
36dd11eb58e5,2025-02-21T02:17:25.197828Z,2025-02-21T02:17:27.452395Z,2.3,118.128.237.197,44138,22,ssh,2,0,1,0,False,0
f4f2584ade34,2025-02-21T02:17:26.108566Z,2025-02-21T02:19:32.744692Z,126.63625025749207,103.3.12.102,54379,23,telnet,2,1,0,0,False,0
dd98c5989474,2025-02-21T02:17:34.987488Z,2025-02-21T02:17:37.275508Z,2.3,143.198.90.189,51832,22,ssh,2,0,1,0,False,0
34b925c48f15,2025-02-21T02:17:43.214450Z,2025-02-21T02:17:44.997140Z,1.8,197.153.57.103,57114,22,ssh,2,0,1,0,False,0
7af54877a8b2,2025-02-21T02:17:54.731554Z,2025-02-21T02:19:54.746393Z,120.0,113.31.103.179,40138,22,ssh,1,0,0,0,False,0
79fc9bdf808c,2025-02-21T02:18:17.593451Z,2025-02-21T02:18:19.942412Z,2.3,1.55.33.86,51664,22,ssh,2,0,1,0,False,0
458b99362bf2,2025-02-21T02:18:22.084725Z,2025-02-21T02:18:23.773783Z,1.7,51.75.124.228,35614,22,ssh,2,0,1,0,False,0
976de928b29e,2025-02-21T02:18:26.368562Z,2025-02-21T02:18:26.875207Z,0.5,118.107.88.19,40862,22,ssh,1,0,0,0,False,0
82d866d3a66c,2025-02-21T02:18:33.624872Z,2025-02-21T02:18:36.224536Z,2.6,155.4.244.169,35313,22,ssh,2,0,1,0,False,0
a4d26027196b,2025-02-21T02:18:43.506316Z,2025-02-21T02:18:54.925068Z,11.4,51.68.226.87,60520,22,ssh,2,1,0,0,False,0
59d4c438bbad,2025-02-21T02:18:44.996597Z,2025-02-21T02:18:46.684850Z,1.7,51.68.226.87,32930,22,ssh,2,0,1,0,False,0
4ec9c48bae0d,2025-02-21T02:18:46.791153Z,2025-02-21T02:18:48.481595Z,1.7,51.68.226.87,33584,22,ssh,2,0,1,0,False,0
f5b03176f105,2025-02-21T02:18:55.837621Z,2025-02-21T02:18:58.129683Z,2.3,143.198.90.189,43566,22,ssh,2,0,1,0,False,0
9e8a7ee6a8c0,2025-02-21T02:18:58.428398Z,2025-02-21T02:19:00.682137Z,2.3,118.128.237.197,40620,22,ssh,2,0,1,0,False,0
d2c9a5b12376,2025-02-21T02:19:00.875078Z,2025-02-21T02:19:02.715835Z,1.8,197.153.57.103,43358,22,ssh,2,0,1,0,False,0
383eedd893c3,2025-02-21T02:19:04.974919Z,2025-02-21T02:21:04.981579Z,120.0,113.31.103.179,51168,22,ssh,1,0,0,0,False,0
d2c9fd525b9e,2025-02-21T02:19:27.555798Z,2025-02-21T02:19:38.683340Z,11.1,51.75.124.228,41970,22,ssh,2,1,0,0,False,0
57ced7353a1d,2025-02-21T02:19:28.992954Z,2025-02-21T02:19:30.684966Z,1.7,51.75.124.228,41976,22,ssh,2,0,1,0,False,0
23b5b78b16bb,2025-02-21T02:19:30.790412Z,2025-02-21T02:19:32.478574Z,1.7,51.75.124.228,41992,22,ssh,2,0,1,0,False,0
6aacfb6eb9ed,2025-02-21T02:19:38.944950Z,2025-02-21T02:19:41.349038Z,2.4,1.55.33.86,48402,22,ssh,2,0,1,0,False,0
f4bf71b44bce,2025-02-21T02:19:55.528917Z,2025-02-21T02:19:57.682553Z,2.2,155.4.244.169,53691,22,ssh,2,0,1,0,False,0
975238d86915,2025-02-21T02:20:02.138287Z,2025-02-21T02:20:02.416873Z,0.3,62.149.25.72,43164,22,ssh,1,0,0,0,False,0
bb2127d47048,2025-02-21T02:20:07.484155Z,2025-02-21T02:20:09.186655Z,1.7,51.68.226.87,32908,22,ssh,2,0,1,0,False,0
fa30d23290d7,2025-02-21T02:20:15.197841Z,2025-02-21T02:20:17.491604Z,2.3,143.198.90.189,48928,22,ssh,2,0,1,0,False,0
f3d03e616e0a,2025-02-21T02:20:15.345011Z,2025-02-21T02:20:46.274965Z,30.9,113.31.103.179,44958,22,ssh,2,1,0,0,False,0
dbc139a45f7f,2025-02-21T02:20:17.375461Z,2025-02-21T02:20:19.158833Z,1.8,197.153.57.103,57836,22,ssh,2,0,1,0,False,0
371592635d1e,2025-02-21T02:20:20.210247Z,2025-02-21T02:22:20.212344Z,120.0,113.31.103.179,44970,22,ssh,1,0,0,0,False,0
1c3fc01da094,2025-02-21T02:20:22.900824Z,2025-02-21T02:20:25.157890Z,2.3,118.128.237.197,37090,22,ssh,2,0,1,0,False,0
8085d65a2a90,2025-02-21T02:20:26.206368Z,2025-02-21T02:20:32.221298Z,6.0,113.31.103.179,40256,22,ssh,1,0,0,0,False,0
26a4beb69161,2025-02-21T02:20:31.460772Z,2025-02-21T02:20:33.147343Z,1.7,51.75.124.228,50882,22,ssh,2,0,1,0,False,0
126313d0c9a1,2025-02-21T02:20:32.413004Z,2025-02-21T02:20:32.542444Z,0.12951350212097168,109.236.61.99,39436,23,telnet,3,0,2,0.004,False,0
0fa669d89ff2,2025-02-21T02:20:57.475821Z,2025-02-21T02:20:59.872840Z,2.4,1.55.33.86,45132,22,ssh,2,0,1,0,False,0
c75eeeaa40b5,2025-02-21T02:21:14.538373Z,2025-02-21T02:21:17.202906Z,2.7,155.4.244.169,39028,22,ssh,2,0,1,0,False,0
9ba265eae8c4,2025-02-21T02:21:24.215185Z,2025-02-21T02:23:24.217971Z,120.0,113.31.103.179,39884,22,ssh,1,0,0,0,False,0
bd31b0f25c76,2025-02-21T02:21:26.931271Z,2025-02-21T02:21:29.387864Z,2.5,218.92.0.221,46246,22,ssh,1,0,0,0,False,0
0f4c7db6171d,2025-02-21T02:21:31.495179Z,2025-02-21T02:21:33.182079Z,1.7,51.68.226.87,33520,22,ssh,2,0,1,0,False,0
2c7e54435597,2025-02-21T02:21:34.376019Z,2025-02-21T02:21:36.063958Z,1.7,51.75.124.228,53714,22,ssh,2,0,1,0,False,0
319db097773e,2025-02-21T02:21:34.886943Z,2025-02-21T02:21:37.179045Z,2.3,143.198.90.189,40090,22,ssh,2,0,1,0,False,0
b1f3d2fd0de7,2025-02-21T02:21:35.014793Z,2025-02-21T02:21:36.289455Z,1.3,218.92.0.220,10870,22,ssh,1,0,0,0,False,0
08c87315d678,2025-02-21T02:21:39.240303Z,2025-02-21T02:21:41.023118Z,1.8,197.153.57.103,44075,22,ssh,2,0,1,0,False,0
3309fce1da14,2025-02-21T02:21:50.756386Z,2025-02-21T02:21:50.977881Z,0.2,87.98.138.86,50068,22,ssh,1,0,0,0,False,0
4cdf450f254c,2025-02-21T02:21:54.911390Z,2025-02-21T02:21:57.164757Z,2.3,118.128.237.197,33570,22,ssh,2,0,1,0,False,0
3e3f55e7d02d,2025-02-21T02:22:16.096218Z,2025-02-21T02:22:18.513598Z,2.4,1.55.33.86,41858,22,ssh,2,0,1,0,False,0
9a3edb7df7e8,2025-02-21T02:22:33.854594Z,2025-02-21T02:23:32.611337Z,58.8,113.31.103.179,53542,22,ssh,1,0,0,0,False,0
d9381cb78257,2025-02-21T02:22:36.336285Z,2025-02-21T02:22:38.618913Z,2.3,155.4.244.169,55732,22,ssh,2,0,1,0,False,0
a1f3ff78e811,2025-02-21T02:22:39.901111Z,2025-02-21T02:22:41.593343Z,1.7,51.75.124.228,52532,22,ssh,2,0,1,0,False,0
d4785ba7486a,2025-02-21T02:22:54.378715Z,2025-02-21T02:22:56.164742Z,1.8,197.153.57.103,58554,22,ssh,2,0,1,0,False,0
bf004bbb41fd,2025-02-21T02:22:55.415507Z,2025-02-21T02:22:57.706743Z,2.3,143.198.90.189,45718,22,ssh,2,0,1,0,False,0
8ea1ae145c94,2025-02-21T02:22:57.959581Z,2025-02-21T02:22:59.647142Z,1.7,51.68.226.87,34138,22,ssh,2,0,1,0,False,0
2bbd830e4a34,2025-02-21T02:23:22.977635Z,2025-02-21T02:23:25.222895Z,2.2,118.128.237.197,58280,22,ssh,2,0,1,0,False,0
8ac93be287c1,2025-02-21T02:23:40.808482Z,2025-02-21T02:24:00.668192Z,19.9,1.55.33.86,38598,22,ssh,2,1,0,0,False,0
1ca668b8331d,2025-02-21T02:23:43.714289Z,2025-02-21T02:23:46.076782Z,2.4,1.55.33.86,39502,22,ssh,2,0,1,0,False,0
daecf03e3a7e,2025-02-21T02:23:46.296524Z,2025-02-21T02:23:48.698800Z,2.4,1.55.33.86,40242,22,ssh,2,0,1,0,False,0
e16481209c34,2025-02-21T02:23:47.236052Z,2025-02-21T02:23:48.921656Z,1.7,51.75.124.228,54004,22,ssh,2,0,1,0,False,0
09b04ea471b2,2025-02-21T02:23:51.397155Z,2025-02-21T02:23:53.055031Z,1.7,113.31.103.179,52310,22,ssh,1,0,0,0,False,0
75f826dc5989,2025-02-21T02:24:03.201688Z,2025-02-21T02:24:05.336485Z,2.1,155.4.244.169,27299,22,ssh,2,0,1,0,False,0
c1d90501d601,2025-02-21T02:24:11.924293Z,2025-02-21T02:24:12.198065Z,0.3,218.92.0.206,62628,22,ssh,1,0,0,0,False,0
2298ac2b71c8,2025-02-21T02:24:13.191088Z,2025-02-21T02:24:14.975393Z,1.8,197.153.57.103,44799,22,ssh,2,0,1,0,False,0
9118704ae054,2025-02-21T02:24:18.975287Z,2025-02-21T02:24:21.294839Z,2.3,143.198.90.189,38458,22,ssh,2,0,1,0,False,0
b6d4b008e0e1,2025-02-21T02:24:28.412278Z,2025-02-21T02:24:30.122986Z,1.7,51.68.226.87,34758,22,ssh,2,0,1,0,False,0
3eed4fe7b688,2025-02-21T02:24:54.415880Z,2025-02-21T02:24:56.105367Z,1.7,51.75.124.228,56842,22,ssh,2,0,1,0,False,0
fa3da39801d7,2025-02-21T02:24:58.230747Z,2025-02-21T02:25:00.498990Z,2.3,118.128.237.197,54766,22,ssh,2,0,1,0,False,0
5ecaecdd1233,2025-02-21T02:24:58.513319Z,2025-02-21T02:26:58.515806Z,120.0,113.31.103.179,46470,22,ssh,1,0,0,0,False,0
995487c0ae51,2025-02-21T02:25:07.169199Z,2025-02-21T02:25:09.589248Z,2.4,1.55.33.86,35338,22,ssh,2,0,1,0,False,0
c451079ff239,2025-02-21T02:25:30.696199Z,2025-02-21T02:25:33.331324Z,2.6,155.4.244.169,35911,22,ssh,2,0,1,0,False,0
e3b0ba1a992a,2025-02-21T02:25:34.085192Z,2025-02-21T02:25:35.873887Z,1.8,197.153.57.103,59270,22,ssh,2,0,1,0,False,0
2f9f3912afd6,2025-02-21T02:25:42.949627Z,2025-02-21T02:25:45.266201Z,2.3,143.198.90.189,55174,22,ssh,2,0,1,0,False,0
adddb8833fe7,2025-02-21T02:25:57.062168Z,2025-02-21T02:25:58.759966Z,1.7,51.68.226.87,35376,22,ssh,2,0,1,0,False,0
dac21e1b9344,2025-02-21T02:25:58.223408Z,2025-02-21T02:25:59.931862Z,1.7,51.75.124.228,50802,22,ssh,2,0,1,0,False,0
beae13062677,2025-02-21T02:26:08.224068Z,2025-02-21T02:28:08.226243Z,120.0,113.31.103.179,52698,22,ssh,1,0,0,0,False,0
8e16df3b5e29,2025-02-21T02:26:11.354660Z,2025-02-21T02:26:11.860190Z,0.5,118.107.88.19,37674,22,ssh,1,0,0,0,False,0
208f6e7a1e6b,2025-02-21T02:26:29.855014Z,2025-02-21T02:26:32.261009Z,2.4,1.55.33.86,60306,22,ssh,2,0,1,0,False,0
63d2c5715f3b,2025-02-21T02:26:30.438669Z,2025-02-21T02:26:33.242485Z,2.8,218.92.0.232,33014,22,ssh,1,0,0,0,False,0
cadefb92a163,2025-02-21T02:26:32.042105Z,2025-02-21T02:26:34.433834Z,2.4,118.128.237.197,51244,22,ssh,2,0,1,0,False,0
0baa22a34de2,2025-02-21T02:26:40.380124Z,2025-02-21T02:26:40.656719Z,0.3,62.149.25.72,37148,22,ssh,1,0,0,0,False,0
4ef777b6ad09,2025-02-21T02:26:52.920373Z,2025-02-21T02:26:54.709046Z,1.8,197.153.57.103,45514,22,ssh,2,0,1,0,False,0
03581abf6d75,2025-02-21T02:26:54.637372Z,2025-02-21T02:26:57.230089Z,2.6,155.4.244.169,42205,22,ssh,2,0,1,0,False,0
f0006ccd717b,2025-02-21T02:27:02.395037Z,2025-02-21T02:27:04.709359Z,2.3,143.198.90.189,43444,22,ssh,2,0,1,0,False,0
80f762271c22,2025-02-21T02:27:03.369199Z,2025-02-21T02:27:05.055284Z,1.7,51.75.124.228,45726,22,ssh,2,0,1,0,False,0
3b53394328aa,2025-02-21T02:27:21.287647Z,2025-02-21T02:27:22.999035Z,1.7,51.68.226.87,35992,22,ssh,2,0,1,0,False,0
98fc4d6c0ea1,2025-02-21T02:27:48.297342Z,2025-02-21T02:27:50.685888Z,2.4,1.55.33.86,57038,22,ssh,2,0,1,0,False,0
eea6837ccf40,2025-02-21T02:28:00.219023Z,2025-02-21T02:28:02.472339Z,2.3,118.128.237.197,47722,22,ssh,2,0,1,0,False,0
a98d819bf2c5,2025-02-21T02:28:05.120604Z,2025-02-21T02:28:05.333657Z,0.2,87.98.138.86,35556,22,ssh,1,0,0,0,False,0
01db966d0656,2025-02-21T02:28:07.050161Z,2025-02-21T02:28:08.752098Z,1.7,51.75.124.228,44182,22,ssh,2,0,1,0,False,0
9909c6ba85b0,2025-02-21T02:28:08.936145Z,2025-02-21T02:28:10.718615Z,1.8,197.153.57.103,59989,22,ssh,2,0,1,0,False,0
